ID,TARGET_Capacity
1,59.064052460824435
2,58.06653299726677
3,57.9066003256089
4,56.57588294602323
5,55.40789870563123
6,55.469448661964826
7,55.36053947249775
8,55.88811538329658
9,54.09513145897313
10,54.14469346813544
11,53.05464504554243
12,52.19174805508237
13,52.253241513668044
14,51.962000288648724
15,52.45674722733565
16,51.3777089334795
17,83.11332612437835
18,82.23794702599147
19,82.496713923487
20,82.46110159045129
21,82.39492207862168
22,81.98337100095601
23,82.03404190166982
24,82.07862135709456
25,82.42680236346061
26,82.36739357852701
27,82.58144386538606
28,82.73178564145755
29,82.2080520192342
30,82.53141291240962
31,81.99239270666406
32,80.99715817064228
33,80.82957456163089
34,81.66243587930192
35,80.8932113702684
36,80.15812283242852
37,80.58305587754121
38,80.36604498026266
39,80.15766243359562
40,80.14669181105818
41,79.27005039019451
42,78.28504090857035
43,79.00880378720828
44,78.95275005087518
45,77.4715278615886
46,77.71165485894743
47,77.47405813966866
48,76.69966255474579
49,74.38742436161368
50,73.91907552540893
51,73.1101806882598
52,73.12509829633447
53,73.44413843581965
54,73.29212983810241
55,73.3093801307983
56,73.28023565432845
57,73.58864020493816
58,73.4278301318672
59,73.49842474964244
60,73.53524698381489
61,73.05229841673886
62,73.22666721275377
63,72.32723513781548
64,71.70986100739793
65,71.1960332475607
66,71.17973813109073
67,71.23312791500248
68,70.97842666367421
69,70.8976769480065
70,72.68766445770937
71,73.02504182949286
72,70.05289033340414
73,69.55952271558836
74,69.1716950083317
75,68.82265638646606
76,67.64777146050353
77,71.28081352705176
78,67.12477482912337
79,66.30842302847965
80,65.65212653200778
81,75.07153895506025
82,74.69278549535656
83,73.9699787665475
84,74.64090613256681
85,74.45195190878836
86,74.6174396721024
87,74.62410580410335
88,74.3428984262819
89,73.23864716240189
90,72.56385412522405
91,71.6908500224714
92,72.13261564107171
93,71.5650667749534
94,71.26578846096739
95,72.81885217628388
96,70.30470490833693
97,54.18171074491443
98,59.44294055189056
99,53.223585598321236
100,53.46468820868332
101,52.95000557242709
102,53.47539381604874
103,53.83148018019061
104,52.98022366938112
105,52.12108046413973
106,51.73189414590176
107,50.58720194767965
108,50.10018602307698
109,50.474082485122565
110,49.596176584251936
111,50.761298526175736
112,50.46681255908873
113,68.66843040439221
114,67.94633320661616
115,67.4550846795537
116,67.07958259949073
117,66.40291145813907
118,66.4577861700106
119,67.01739780082839
120,66.64845923501693
121,63.61733553561457
122,63.63667475665639
123,61.87673849212086
124,59.130641008470086
125,57.56618820112957
126,56.14717175880574
127,55.644072124649654
128,55.960238111416466
129,57.0150032601571
130,57.446078976167065
131,57.15369526784224
132,57.10449003641582
133,56.911632371137436
134,59.53559674991809
135,54.88750141615181
136,55.54141559435094
137,53.91543749159252
138,53.741522303517684
139,57.978543672009216
140,53.252010813368535
141,53.69630198784447
142,54.37727600600123
143,54.6908699674513
144,53.12890934426937
145,81.79065868573501
146,82.2261703302128
147,82.903816157115
148,83.548276557825
149,80.72618056266128
150,80.81553888192856
151,81.08042568677892
152,81.99112674877811
153,82.1355430189727
154,81.69858019636636
155,81.58368730553144
156,81.10325871903312
157,80.43438482439302
158,80.00552774990342
159,79.03829959831944
160,79.60097597988856
161,56.40423891877556
162,55.509476574376286
163,55.70757657022217
164,55.9646468570606
165,55.18890562078481
166,55.471714834287525
167,55.20078699374539
168,53.73134861393246
169,53.40063216896286
170,53.416826948491234
171,51.16178423717046
172,51.532330514668956
173,52.391494100228776
174,51.199077155383364
175,53.70718922170866
176,51.43128682968891
177,73.48719929596318
178,73.69802436153266
179,73.32316559862139
180,73.4108954992436
181,73.54250115271067
182,73.04732137091028
183,73.06657391098739
184,72.79921215254599
185,72.7052489764414
186,72.69158827882687
187,71.40797183054366
188,70.48860604022757
189,70.03716965813241
190,68.72046395627414
191,68.65966593196141
192,69.47170333385158
193,75.03828602918469
194,75.20165363777497
195,74.57454492915053
196,75.17072237705518
197,74.84190234568126
198,74.14905381247884
199,74.42646974138209
200,73.92662149473352
201,73.72827109293002
202,73.30429180536338
203,73.16028178423493
204,72.88160271782738
205,73.07001292247675
206,71.3985902499542
207,71.13684955373793
208,71.20952765551775
209,61.708158700271234
210,74.5162335025044
211,74.5387598865629
212,74.40953867046815
213,74.67231468451871
214,74.69081887018424
215,74.5012982963742
216,74.15474936553522
217,74.13137829136993
218,73.85807792960937
219,74.03573806664946
220,73.35326692673677
221,73.55925718009485
222,72.41794546174808
223,72.44161813319656
224,73.43879301227042
225,73.17376443759807
226,61.24653499579208
227,60.5525925748812
228,59.593078967638824
229,58.79318594698685
230,60.203036189055084
231,60.02397849709518
232,60.25512793569931
233,59.070242959848684
234,59.454638382506474
235,57.51582839626567
236,57.875308381096076
237,56.54363326114553
238,55.52686190768292
239,55.63268603603044
240,56.6991369407699
241,55.38308931286954
242,62.928342301592814
243,63.16323824897895
244,62.615395437809454
245,62.67260721300322
246,62.76570095795491
247,62.053897457721234
248,61.7284300774237
249,61.3684194462494
250,59.45417457648004
251,58.833986557222886
252,58.09577420670047
253,58.94786459239686
254,58.85378371577957
255,58.51350455844532
256,58.46497686167479
257,58.32401871918263
258,72.22002809548343
259,72.87933453913016
260,71.50628680035204
261,70.6036969271907
262,71.32768734010227
263,73.39476145063412
264,72.24342964620685
265,72.20006384565431
266,71.58749746623461
267,70.50579434027767
268,70.5813399156484
269,70.32421914620075
270,71.40015446096382
271,71.36538120854682
272,68.9156457502857
273,69.25414893174815
274,82.17775709628671
275,81.96550020910531
276,81.95946320973545
277,81.83120186008422
278,82.03725519986041
279,82.40368534607532
280,81.52028338789606
281,81.558490522911
282,79.88432004187936
283,81.15791041824285
284,80.76840924134382
285,80.2994015289823
286,79.56550281267438
287,78.84004557670171
288,78.6860068670596
289,77.79946360541601
290,69.17989072717846
291,70.11009343571982
292,70.19493581533632
293,70.00625266709535
294,70.21118873254876
295,69.7124774027133
296,69.49845382964381
297,71.19915208981882
298,69.51792275985484
299,69.37542296750573
300,68.59658793612645
301,68.6332592051553
302,67.74015253928222
303,67.39695361203292
304,67.57935683064626
305,65.9001292690785
306,60.28491481327082
307,61.16420496493115
308,60.78749254249982
309,60.30913083953917
310,59.97265211034843
311,59.37488878023249
312,59.01374585522969
313,58.492645438301906
314,57.36957934498741
315,56.47093156564144
316,56.03659083266509
317,55.72996397030149
318,55.063357989310695
319,55.20691478105798
320,55.61493230202577
321,56.3322722240891
322,68.35575569560086
323,67.97362557024196
324,68.74016494314702
325,70.82064828917927
326,67.452846808802
327,68.62234112706452
328,68.20830869550714
329,68.53944181448175
330,65.87015511941259
331,69.82647005418161
332,65.12608743470834
333,65.79340116274525
334,65.83815419775762
335,65.61676361899544
336,64.98388723392104
337,64.94221500052181
338,73.79566882871407
339,73.94177674800574
340,73.70505272133462
341,73.8375508907025
342,73.69265844383953
343,73.55385138044781
344,73.7176111178795
345,73.32462264114395
346,72.93032611789313
347,72.83534321116284
348,72.7350995516862
349,72.73345192197375
350,72.02016742278451
351,72.56728598364485
352,72.3718088915302
353,72.4708004427061
354,79.9572618598141
355,79.55236735993626
356,79.93135477989762
357,79.2930219693262
358,79.61188000356134
359,79.09967765069113
360,79.13219177556843
361,79.59250233422574
362,79.47800434433553
363,79.3667308138253
364,79.52645757887501
365,79.86176053684102
366,79.09217375577764
367,78.15490581662361
368,78.42034218051907
369,78.48671178929072
370,71.83693194219246
371,71.91596705372459
372,70.89731732551729
373,71.5046952400747
374,69.65455022821045
375,69.64182267134557
376,71.45933486870909
377,69.68677726471746
378,67.93317657164995
379,65.3409822958426
380,68.09259205955371
381,69.01301640056462
382,68.51395912848487
383,68.59937466250491
384,67.69536698544522
385,66.95210954108788
386,54.181195775178864
387,53.704036415788316
388,53.13066925100861
389,53.21864835593144
390,59.081571304177466
391,52.679870687072565
392,51.35574377717693
393,50.5274749840437
394,49.943157088744535
395,49.09802980699854
396,48.976204806998574
397,48.927691170634915
398,49.207741865079406
399,49.53672916215731
400,48.84790396374461
401,50.28974985688401
402,65.22307293531573
403,64.98514704619473
404,65.36663931138006
405,63.10608576528271
406,61.86435703428176
407,61.814631206786295
408,61.20787049100237
409,61.148274328511306
410,60.97500585079538
411,60.61668482052506
412,60.73656163188281
413,59.44246390353311
414,58.957438803432986
415,58.493858705729515
416,58.185160718452416
417,56.9658470046575
418,81.93192264699512
419,81.94773934405974
420,81.37885810408521
421,80.60759735078723
422,81.13771019759282
423,78.71612523782436
424,78.33507156364396
425,79.13834564143332
426,78.95031050473693
427,79.16043813567522
428,79.83343752118522
429,78.49739543905413
430,79.46871512368779
431,78.72003192244286
432,78.37686682791015
433,77.75697524799847
434,74.13607807989467
435,73.22008783531658
436,73.696929003695
437,73.56295741821725
438,73.44237306560393
439,72.4605692985991
440,72.5864028517547
441,72.39586492109211
442,72.67020668531997
443,72.43915063252786
444,72.29348200110991
445,71.85822957171736
446,71.42320498480582
447,70.5585441692727
448,70.64076963503737
449,70.08239467007283
450,69.47042807354164
451,74.59993602238255
452,74.43881125358216
453,74.00120072683966
454,74.20482639655226
455,75.72596885921634
456,75.71376175918216
457,74.88597940996891
458,74.87913356717307
459,74.87529146297332
460,74.90313573287979
461,73.13112661329994
462,72.90808835133741
463,71.08467309182312
464,70.68789146486914
465,70.70848474910373
466,70.96987618969663
467,65.56391271505487
468,66.36124938209356
469,66.00411062867836
470,64.8034504880263
471,64.63769510405284
472,64.04381261200535
473,64.14355581689239
474,59.625661606175115
475,63.85118060884724
476,63.94316887454751
477,63.986732895069174
478,64.37749571630822
479,62.728270114426685
480,62.207746001109484
481,61.76517068086947
482,60.980135408199715
483,83.06534413400867
484,82.33159974851215
485,82.33272274005817
486,83.24814295233385
487,82.9741225839512
488,82.69696495292912
489,82.91413209432268
490,82.89909472213621
491,82.84131137192922
492,82.71180567115587
493,82.66992093982071
494,82.27517091989401
495,80.105952088952
496,81.2038378255505
497,80.59866054051588
498,80.32954819311195
499,82.81020616391731
500,83.01396428165702
501,82.57971607618128
502,81.98157812722287
503,83.14760688091829
504,82.06456086653077
505,82.71614113890219
506,81.66358726704797
507,81.13425527870409
508,81.27175787819769
509,80.82765532635432
510,80.66782385215188
511,80.65901782213916
512,80.42909084708947
513,80.14273972792293
514,79.49615241526533
515,74.15357226503144
516,73.76666748286283
517,74.19649200738569
518,74.22607743016403
519,73.7438959598105
520,73.71575902592457
521,73.91290227267375
522,72.7736139390445
523,73.17466209395258
524,73.1645805467262
525,73.72668429909324
526,73.40687168354526
527,73.26038032353347
528,73.0368430671744
529,73.20178832700668
530,70.89297749441951
531,73.21656367017773
532,72.9698713886646
533,72.85483548796758
534,72.8755266874615
535,73.67909534783149
536,72.90599332022366
537,72.5704563570629
538,72.6313389173258
539,72.71879155567007
540,72.17822607350796
541,72.23394912456523
542,72.21886312595743
543,72.01062227281713
544,71.21272192511196
545,71.59515482549709
546,71.06826578717254
547,76.13965438521217
548,76.88963246035797
549,77.08309699093424
550,75.16806461159582
551,74.97878259327906
552,75.67213431133224
553,74.59686150827036
554,73.60676253669294
555,73.81241217381958
556,73.48772054640331
557,73.77623488932396
558,74.06853435076857
559,74.10242723772829
560,74.14756106769343
561,74.0831925020089
562,73.90505793926418
563,77.3736810126316
564,77.77156579767538
565,75.95517934022008
566,77.2603471645909
567,76.94486403902562
568,75.10085034253463
569,76.48997214031476
570,76.53302750017305
571,75.42541742794451
572,75.90862518976876
573,77.31767099651675
574,76.57692704253624
575,76.18171721922003
576,74.04988430163208
577,74.16533328833674
578,74.68135058511567
579,74.18694973163464
580,73.87682061149827
581,73.79879132107179
582,73.66435202857137
583,73.76551321068133
584,73.46350843992333
585,72.74116783523775
586,72.58149594982623
587,73.13675881274452
588,72.95159163831592
589,72.47484554389597
590,72.17016667025489
591,71.7121780859569
592,71.56117271979815
593,71.47430909458693
594,71.62239816998785
595,74.21345860093726
596,73.43894240523099
597,73.36485764977634
598,72.78051317196577
599,73.43534526684941
600,73.61061568201784
601,72.52563018432852
602,72.20230671899333
603,71.76578345781448
604,73.08656469328373
605,70.95295973719732
606,71.07860697153447
607,70.5623947114514
608,71.05430887900377
609,70.45766424001084
610,70.32243359117848
611,69.97579329299066
612,72.7784613270567
613,71.17469844648429
614,71.47815985989507
615,71.18395437194869
616,71.67921113895181
617,71.18302969340075
618,70.45935659048935
619,71.30315713191622
620,71.35254700836771
621,70.9357786671756
622,71.13060739655869
623,70.57811337473649
624,69.96288489164655
625,69.3905633663994
626,69.67589014883461
627,70.17574881097244
628,75.72727313776154
629,74.68720413612078
630,74.82643202124933
631,74.93524867072902
632,74.61026945683825
633,74.40071580035881
634,74.40797972965511
635,74.14388578064352
636,74.14597379183695
637,74.23196656976387
638,73.88254692046988
639,74.00081460378529
640,74.1678090043739
641,73.9059624210407
642,73.8659519947386
643,73.56829992085164
644,72.48098651585255
645,73.65541180827766
646,71.99062208618359
647,71.77074681986369
648,72.5188853581868
649,73.56657984869244
650,71.07450999460293
651,71.57163995054246
652,72.08830605347086
653,71.5846661087992
654,71.0597591363821
655,71.89816309003048
656,71.56373054558368
657,71.39070190057372
658,70.9514583228956
659,71.06007464475744
660,79.39496336636311
661,76.94919428760967
662,76.88190467278844
663,76.72673913857757
664,76.59070491004664
665,76.49832604076522
666,76.36802565080508
667,75.79751682598204
668,77.66363949084688
669,75.40859196002054
670,75.30110051701162
671,75.51471307290971
672,74.84975258184673
673,74.6707851847084
674,74.74347997288729
675,74.21434954843075
676,70.24360418735814
677,68.8059632152796
678,69.51719048233936
679,69.43508158917366
680,69.46001781037253
681,68.21544541558451
682,68.63935940118627
683,68.03774212036168
684,68.36858118959923
685,69.792721244415
686,66.20365636189644
687,66.14828447386111
688,65.79784228328722
689,66.63552080447076
690,64.87662629413722
691,64.03358332403359
692,59.07602522217169
693,58.65412540457357
694,58.425805709538025
695,57.629730026213196
696,57.97796104916101
697,57.606537084364824
698,57.85195538999771
699,57.55603611661596
700,62.111827142261156
701,57.12367646618404
702,57.33781398104043
703,56.217392898301405
704,56.17004063917666
705,55.87795762565086
706,55.86156949833671
707,55.8513146372256
708,63.2962153291182
709,60.39608078780472
710,60.08819020796457
711,64.61131097455036
712,57.988334731149706
713,57.70092249821937
714,56.70689701721891
715,57.17281153291155
716,55.89543363095235
717,56.15726606240983
718,56.10590971320347
719,55.610929951298715
720,55.5337680465368
721,55.521928273809515
722,56.22203903708821
723,55.88633548521752
724,73.9339445952927
725,73.93501692827589
726,73.91318587914174
727,73.78682112267671
728,73.84028840668341
729,73.89666778068545
730,70.7483515163776
731,71.16488757466652
732,73.88852433256571
733,73.95249235389817
734,73.92129766179306
735,70.5122489867792
736,73.66643208386984
737,73.30408567427524
738,73.11950553956396
739,70.87131084710408
740,65.9715237013621
741,65.64354090916825
742,64.53047052827188
743,63.33125766251091
744,62.29929056635462
745,61.67061167263208
746,61.59298163060114
747,61.069822274814605
748,61.07989062565172
749,62.901645816842276
750,60.12597551004279
751,58.12505170583231
752,58.234336076775406
753,57.97052578628911
754,57.76127624325998
755,57.08997502578538
756,63.35823363412639
757,62.92198399017054
758,69.94201302828236
759,69.65185593912342
760,70.48976850528547
761,72.18350041378172
762,72.21204280276865
763,71.06951422062924
764,71.85816397011088
765,71.88057480419117
766,71.37450149033545
767,71.31341419402355
768,70.8770602466642
769,70.43053281702618
770,70.52926985486855
771,70.09885460746895
772,70.8325063610186
773,70.38240181416933
774,70.2098096286185
775,70.08627810862215
776,69.58273396267506
777,69.16869180811986
778,69.30472782265744
779,67.71340670197239
780,67.36499516306901
781,67.23597439763273
782,67.08738192178653
783,67.43929717744265
784,67.02866671573766
785,66.26666130271005
786,66.04321072014629
787,65.87627513086026
788,71.37276804301563
789,71.27579001670817
790,71.48720904578639
791,70.08167455616606
792,70.07495107189038
793,71.36787160494266
794,71.2041415262205
795,70.99761686143829
796,72.04075152085603
797,71.71491847451857
798,70.27298063250527
799,70.77744257222108
800,70.18804519868894
801,70.03960201579821
802,70.35590560554922
803,70.04122395640589
804,73.38085920622405
805,73.77749083984011
806,73.78927608739718
807,73.58078551245153
808,73.77513562839627
809,73.56416661473644
810,73.54254417888555
811,73.24614790539417
812,72.94264785515743
813,72.71808024727993
814,72.74218269244669
815,72.50821380900418
816,72.28200584928962
817,71.94310865323388
818,72.38838965262912
819,73.01873337632296
820,60.118299946255966
821,59.63422736897208
822,58.161281385756865
823,57.16606786753772
824,56.86223144352527
825,55.89689458138666
826,55.18936277504164
827,57.3048425097701
828,56.10664026070615
829,56.1465375112503
830,51.17163937496693
831,49.08426040764792
832,52.36097649093578
833,49.6602648205596
834,48.655925911592725
835,47.741969113488864
836,76.43191277836803
837,76.3753060163704
838,76.24478419521239
839,76.09015616998083
840,76.49942009284008
841,76.56599961174676
842,76.3852910794863
843,75.75967461292507
844,75.6815093486836
845,75.99281526078077
846,75.7063353617076
847,75.826936998299
848,75.80847565543027
849,75.78068147776847
850,75.66683221889983
851,75.926217022159
852,58.76960346678979
853,57.53618774042256
854,56.33618182359798
855,54.748013255664446
856,51.4921265080585
857,50.32123752690074
858,48.073796775528415
859,46.846716571704455
860,51.30338330036957
861,55.48161241130144
862,47.09899544526148
863,46.4252125
864,46.70941349206351
865,54.636798049967794
866,48.156071270743176
867,47.99144365079366
